id,surface,prix
277,25,33770
278,26,34797.4
279,27,35824.8
280,28,36852.2
281,29,37879.6
282,30,38907
283,31,39934.4
284,32,40961.8
285,33,41989.2
286,34,43016.6
287,35,44044
288,36,45071.4
289,37,46098.8
290,38,47126.2
291,39,48153.6
292,40,49181
293,41,50208.4
294,42,51235.8
295,43,52263.2
296,44,53290.6
297,45,54318
298,46,55345.4
299,47,56372.8
300,48,57400.2
301,49,58427.6
302,50,59455
303,51,60482.4
304,52,61509.8
305,53,62537.2
306,54,63564.6
307,55,64592
308,56,65619.4
309,57,66646.8
310,58,67674.2
311,59,68701.6
312,60,69729
313,61,70756.4
314,62,71783.8
315,63,72811.2
316,64,73838.6
317,65,74866
318,66,75893.4
319,67,76920.8
320,68,77948.2
321,69,78975.6
322,70,80003
323,71,81030.4
324,72,82057.8
325,73,83085.2
326,74,84112.6
327,75,85140
328,76,86167.4
329,77,87194.8
330,78,88222.2
331,79,89249.6
332,80,90277
333,81,91304.4
334,82,92331.8
335,83,93359.2
336,84,94386.6
337,85,95414
338,86,96441.4
339,87,97468.8
340,88,98496.2
341,89,99523.6
342,90,100551
343,91,101578.4
344,92,102605.8
345,93,103633.2
346,94,104660.6
347,95,105688
348,96,106715.4
349,97,107742.8
350,98,108770.2
351,99,109797.6
352,100,110825
353,101,111852.4
354,102,112879.8
355,103,113907.2
356,104,114934.6
357,105,115962
358,106,116989.4
359,107,118016.8
360,108,119044.2
361,109,120071.6
362,110,121099
363,111,122126.4
364,112,123153.8
365,113,124181.2
366,114,125208.6
367,115,126236
368,116,127263.4
369,117,128290.8
370,118,129318.2
371,119,130345.6
372,120,131373
373,121,132400.4
374,122,133427.8
375,123,134455.2
376,124,135482.6
377,125,136510
378,126,137537.4
379,127,138564.8
380,128,139592.2
381,129,140619.6
382,130,141647
383,131,142674.4
384,132,143701.8
385,133,144729.2
386,134,145756.6
387,135,146784
388,136,147811.4
389,137,148838.8
390,138,149866.2
391,139,150893.6
392,140,151921
393,141,152948.4
394,142,153975.8
395,143,155003.2
396,144,156030.6
397,145,157058
398,146,158085.4
399,147,159112.8
400,148,160140.2
401,149,161167.6
402,150,162195
403,151,163222.4
404,152,164249.8
405,153,165277.2
406,154,166304.6
407,155,167332
408,156,168359.4
409,157,169386.8
410,158,170414.2
411,159,171441.6
412,160,172469
413,161,173496.4
414,162,174523.8
415,163,175551.2
416,164,176578.6
417,165,177606
418,166,178633.4
419,167,179660.8
420,168,180688.2
421,169,181715.6
422,170,182743
423,171,183770.4
424,172,184797.8
425,173,185825.2
426,174,186852.6
427,175,187880
428,176,188907.4
429,177,189934.8
430,178,190962.2
431,179,191989.6
432,180,193017
433,181,194044.4
434,182,195071.8
435,183,196099.2
436,184,197126.6
437,185,198154
438,186,199181.4
439,187,200208.8
440,188,201236.2
441,189,202263.6
442,190,203291
443,191,204318.4
444,192,205345.8
445,193,206373.2
446,194,207400.6
447,195,208428
448,196,209455.4
449,197,210482.8
450,198,211510.2
451,199,212537.6
452,200,213565
453,201,214592.4
454,202,215619.8
455,203,216647.2
456,204,217674.6
457,205,218702
458,206,219729.4
459,207,220756.8
460,208,221784.2
461,209,222811.6
462,210,223839
463,211,224866.4
464,212,225893.8
465,213,226921.2
466,214,227948.6
467,215,228976
468,216,230003.4
469,217,231030.8
470,218,232058.2
471,219,233085.6
472,220,234113
473,221,235140.4
474,222,236167.8
475,223,237195.2
476,224,238222.6
477,225,239250
478,226,240277.4
479,227,241304.8
480,228,242332.2
481,229,243359.6
482,230,244387
483,231,245414.4
484,232,246441.8
485,233,247469.2
486,234,248496.6
487,235,249524
488,236,250551.4
489,237,251578.8
490,238,252606.2
491,239,253633.6
492,240,254661
493,241,255688.4
494,242,256715.8
495,243,257743.2
496,244,258770.6
497,245,259798
498,246,260825.4
499,247,261852.8
500,248,262880.2
501,249,263907.6
502,250,264935
503,251,265962.4
504,252,266989.8
505,253,268017.2
506,254,269044.6
507,255,270072
508,256,271099.4
509,257,272126.8
510,258,273154.2
511,259,274181.6
512,260,275209
513,261,276236.4
514,262,277263.8
515,263,278291.2
516,264,279318.6
517,265,280346
518,266,281373.4
519,267,282400.8
520,268,283428.2
521,269,284455.6
522,270,285483
523,271,286510.4
524,272,287537.8
525,273,288565.2
526,274,289592.6
527,275,290620
528,276,291647.4
529,277,292674.8
530,278,293702.2
531,279,294729.6
532,280,295757
533,281,296784.4
534,282,297811.8
535,283,298839.2
536,284,299866.6
537,285,300894
538,286,301921.4
539,287,302948.8
540,288,303976.2
541,289,305003.6
542,290,306031
543,291,307058.4
544,292,308085.8
545,293,309113.2
546,294,310140.6
547,295,311168
548,296,312195.4
549,297,313222.8
550,298,314250.2
551,299,315277.6
552,300,316305
